ANNO,CDPELL,CDSOTSEZ,CDGRUPAR,DATAACC,ACCONTO,NRRICEV,TIMESTP
2016,29,17,000258,20161201,    80.00,1827     ,20161201212009906
2016,29,17,000258,20161210,   660.00,1865     ,20161222163334734
2016,29,17,000258,20161211,   100.00,1866     ,20161222163648582
2016,29,17,000258,20161219,    10.00,1882     ,20161219080018921
2016,29,17,000261,20170204,   460.00,230      ,20170206082147859
2016,29,17,000264,20161124,  1140.00,1806     ,20161129152151484
2016,29,17,000265,20161101,   110.00,1769     ,20161101143332531
2016,29,17,000265,20161203,   605.00,1838     ,20161203150430187
2016,29,17,000265,20161215,   200.00,1870     ,20161215160701515
2016,29,17,000271,20170114,   100.00,34       ,20170114165232781
2016,29,17,000290,20121123,   100.00,1804     ,20161206210836437
2016,29,17,000290,20161201,   300.00,1829     ,20161201234649656
2016,29,17,000290,20161203,   500.00,1840     ,20161203160129140
2016,29,17,000290,20170105,  1352.00,banca    ,20170107171034184
2016,29,17,000290,20170118,    16.00,50       ,20170118085957171
2016,29,17,000292,20161201,    45.00,1828     ,20161201213210906
2016,29,17,000292,20161220,   400.00,1886     ,20161220145406031
2016,29,17,000292,20161228,   300.00,banca    ,20170124105517468
2016,29,17,000301,20161203,   540.00,1843     ,20161203172039484
2016,29,17,000314,20161022,    21.00,1749     ,20161129151149312
2016,29,17,000314,20161203,   150.00,1845     ,20161203172134421
2016,29,17,000341,20161121,  1960.00,1800     ,20161121161152984
2016,29,17,000341,20161201,    20.00,1826     ,20161201163754203
2016,29,17,000344,20161110,   400.00,1784     ,20161110163956484
2016,29,17,000344,20161112,   200.00,1787     ,20161116210357906
2016,29,17,000344,20161127,   200.00,1816     ,20161127183854765
2016,29,17,000344,20161203,   200.00,1841     ,20161203160202421
2016,29,17,000534,20161117,    80.00,1793     ,20170124110157218
2016,29,17,000625,20161119,   915.00,1797     ,20161119114330875
2016,29,17,000625,20161220,   380.00,1885     ,20161220151128531
2016,29,17,000661,20170201,   330.00,209      ,20170201134221203
2016,29,17,000662,20161206,   505.00,1848     ,20161206162151109
2016,29,20,000020,20161221,   285.00,banca    ,20170119110251437
2016,29,21,000021,20170112,   480.00,banca    ,20170119110225031
2016,29,22,000022,20161112,   180.00,1786     ,20161112163214062
2016,29,23,000023,20161216,  1200.00,banca    ,20161219080916031
2016,29,28,000028,20170113,   180.00,banca    ,20170124104514250
2016,29,28,000640,20161201,   100.00,1820     ,20161130104147250
2016,29,28,000640,20170113,   180.00,banca    ,20170119105537968
2016,30,17,000137,20160502,   450.00,667      ,20160430154223359
2016,30,17,000377,20160126,   450.00,191      ,20160126150444062
2016,35,17,000040,20160202,   744.00,225      ,20160202145714703
2016,35,17,000040,20160216,   372.00,301      ,20160216152707234
2016,35,17,000040,20160223,   372.00,333      ,20160223144916281
2016,35,17,000102,20160112,    80.00,70/73    ,20160123162719921
2016,35,17,000102,20160218,  1170.00,302      ,20160218103758046
2016,35,17,000102,20160416,  1174.00,597/600  ,20160418075416609
2016,35,17,000196,20160119,   372.00,164      ,20160123152258593
2016,35,17,000271,20160119,  1020.00,165/170  ,20160123152354406
2016,35,17,000271,20160123,   220.00,189/190  ,20160123152514765
2016,35,17,000271,20160201,   620.00,200/8/9  ,20160130155547140
2016,35,17,000271,20160204,   460.00,243/245  ,20160312150528750
2016,35,17,000271,20160312,  1892.00,388      ,20160312172939734
2016,35,17,000344,20160314,   372.00,banca    ,20160310173502218
2016,37,17,000344,20160428,   420.00,652      ,20160428160441031
2016,38,17,000120,20160312,   640.00,406/408  ,20160312175641250
2016,38,17,000120,20160507,   650.00,693      ,20160507143026468
2016,38,17,000292,20160405,   520.00,502/503  ,20160428150701609
2016,38,17,000292,20160428,   750.00,651      ,20160428151127328
2016,38,17,000344,20160428,   460.00,653      ,20160429075432156
2016,38,17,000344,20161017,   165.00,1734     ,20161017105449359
2016,38,17,000344,20161110,   585.00,1783     ,20161110163217890
2016,39,17,000107,20160409,  1050.00,568/570  ,20160615134626500
2016,39,17,000107,20160626,  1010.00,1019     ,20160626171256593
2016,39,17,000196,20160401,  1185.00,490/492  ,20160517151730484
2016,39,17,000196,20160517,   170.00,716      ,20160517151253390
2016,39,17,000237,20160401,  1185.00,490/493  ,20160331152923562
2016,39,17,000261,20160409,  2515.00,572      ,20160530091720109
2016,39,17,000261,20160507,  1010.00,696      ,20161119095132062
2016,39,17,000261,20160530,    40.00,765/766  ,20160531092032734
2016,39,17,000264,20160416,   640.00,601/603  ,20160524155400109
2016,39,17,000264,20160524,   765.00,743/744  ,20160524155234906
2016,39,17,000377,20160405,   520.00,498      ,20160405151616125
2016,39,17,000377,20160618,   320.00,bonifico ,20160618150611614
2016,40,17,000017,20160524,  1176.00,748      ,20160528090836609
2016,40,17,000113,20160421,  3120.00,628/642  ,20160524151210828
2016,40,17,000113,20160606,  2450.00,803      ,20160606211858578
2016,40,17,000170,20160312,  2160.00,385/398  ,20160312173945234
2016,40,17,000170,20160325,   380.00,485      ,20160519162251531
2016,40,17,000170,20160519,  2600.00,725/732  ,20160519154151328
2016,40,17,000196,20160401,   620.00,488/489  ,20160331144709875
2016,40,17,000196,20160517,   615.00,715      ,20160517144705046
2016,40,17,000196,20160607,    35.00,819      ,20160607161515671
2016,40,17,000237,20160401,   920.00,495/496  ,20160524160815953
2016,40,17,000237,20160524,   851.00,745/747  ,20160524160710875
2016,40,17,000261,20160527,   625.00,752      ,20161119095423718
2016,40,17,000261,20160530,    20.00,764      ,20160531092122000
2016,40,17,000264,20160421,   330.00,642      ,20160524151311312
2016,40,17,000264,20160606,   220.00,802      ,20160606212001906
2016,40,17,000301,20160312,   920.00,384/400  ,20160312174234656
2016,40,17,000301,20160519,  1155.00,726/7/733,20160519154358437
2016,40,17,000660,20160312,   300.00,389      ,20160312173038625
2016,40,17,000660,20160519,   288.00,735      ,20160519153844500
2016,41,17,000054,20160204,   100.00,241/242  ,20160204165026687
2016,41,17,000054,20160719,   435.00,1328     ,20160720081330390
2016,41,17,000122,20160725,   350.00,1390     ,20160725143009031
2016,41,17,000137,20160607,   300.00,805      ,20160607160810218
2016,41,17,000137,20160719,   170.00,1326     ,20160720082711000
2016,41,17,000163,20160625,    60.00,994      ,20160625160950173
2016,41,17,000163,20160716,  1310.00,1221/1224,20160716093750187
2016,41,17,000163,20160721,   785.00,1335     ,20160726162940453
2016,41,17,000191,20160819,   780.00,1314/1316,20160719111957828
2016,41,17,000191,20170202,   250.00,213      ,20170203110526109
2016,41,17,000377,20160702,   560.00,1109/1111,20160704204536953
2016,41,17,000377,20160723,   700.00,1343/1345,20160723162902112
2016,43,17,000003,20160705,  1420.00,1130/1135,20160911161359703
2016,43,17,000003,20160714,  3455.00,1213     ,20161005145441671
2016,43,17,000003,20161105,    40.00,1778     ,20161105170443328
2016,43,17,000013,20160910,    30.00,1603     ,20160911162716656
2016,43,17,000013,20161021,   400.00,1739     ,20161021094457484
2016,43,17,000017,20160709,  1380.00,1169/1173,20161003171032763
2016,43,17,000017,20161115,   300.00,1790/1791,20161116210153328
2016,43,17,000017,20161130,   415.00,banca    ,20161130170010265
2016,43,17,000031,20160528,   250.00,762/763  ,20160910101022296
2016,43,17,000031,20160611,   200.00,895      ,20161023144857078
2016,43,17,000031,20160723,   350.00,1340     ,20160723155253163
2016,43,17,000031,20160910,   795.00,1597/1604,20161023145055218
2016,43,17,000031,20160915,    45.00,1646     ,20161023145249031
2016,43,17,000040,20160614,   850.00,934/936  ,20160614165758890
2016,43,17,000040,20160621,   200.00,980      ,20160621150125500
2016,43,17,000040,20160705,  2870.00,1140/1147,20160705111844000
2016,43,17,000040,20160712,  2050.00,1200/1207,20160712103436718
2016,43,17,000040,20160801,   320.00,1412     ,20160729110152203
2016,43,17,000040,20161006,   705.00,1707/1708,20161006151955796
2016,43,17,000059,20160709,   700.95,1165     ,20160709142407921
2016,43,17,000059,20161020,  1109.05,1737     ,20161119101404875
2016,43,17,000102,20160701,   800.00,1095/1097,20160701095901187
2016,43,17,000102,20160801,    20.00,1409     ,20160728161407734
2016,43,17,000102,20160825,  3500.00,banca    ,20160826091342390
2016,43,17,000102,20160827,    40.00,1512/1513,20160827153225984
2016,43,17,000102,20160906,    60.00,1565/6/7 ,20160907085905953
2016,43,17,000102,20160913,   490.00,1613/1614,20160913163357786
2016,43,17,000102,20160914,   270.00,1612     ,20161106164928625
2016,43,17,000102,20161024,  1710.00,banca    ,20161106165114812
2016,43,17,000120,20161001,   440.00,1680     ,20161022081656468
2016,43,17,000137,20160607,   810.00,821      ,20161119101109859
2016,43,17,000137,20160901,   440.00,1535/1536,20160831143935031
2016,43,17,000137,20160913,    45.00,1662     ,20161023162158312
2016,43,17,000163,20160716,   200.00,1233     ,20160716163111190
2016,43,17,000163,20160903,    50.00,1555     ,20160903165129906
2016,43,17,000163,20160910,    40.00,1601     ,20160911162759109
2016,43,17,000163,20160913,    50.00,1619     ,20160913141254273
2016,43,17,000163,20160916,   410.00,1650/1651,20160916114911734
2016,43,17,000191,20160723,   280.00,1336     ,20160723110014687
2016,43,17,000191,20160823,   420.00,1504     ,20160823154018593
2016,43,17,000191,20160907,   140.00,1568     ,20160911164053203
2016,43,17,000191,20160910,    45.00,1602     ,20160911163023390
2016,43,17,000191,20161006,   370.00,1702/1703,20161006101408390
2016,43,17,000196,20160628,   300.00,1642     ,20160628153448875
2016,43,17,000196,20160901,   135.00,1534     ,20161006153548875
2016,43,17,000258,20160513,   400.00,703      ,20160513113247140
2016,43,17,000258,20160914,   450.00,1628/1629,20160914094247750
2016,43,17,000261,20160910,   200.00,1598     ,20160911162932156
2016,43,17,000261,20160917,  1765.00,1659/1660,20160917100432859
2016,43,17,000261,20161105,   585.00,1777     ,20161106163307421
2016,43,17,000290,20160902,  1735.00,1548/1553,20160917090931000
2016,43,17,000290,20160915,   625.00,1638/1639,20160916101605359
2016,43,17,000290,20160917,   835.00,1657/1658,20160917092223453
2016,43,17,000290,20161004,   340.00,1688/9   ,20161004094323453
2016,43,17,000292,20160601,   850.00,791      ,20160531155850468
2016,43,17,000292,20160916,  1290.00,1655     ,20161025100338484
2016,43,17,000314,20160625,   460.00,995/996  ,20160625180743136
2016,43,17,000314,20160910,   370.00,1581/2   ,20160910143813468
2016,43,17,000326,20160629,   300.00,1033     ,20161003164654544
2016,43,17,000326,20160901,   300.00,1544     ,20160901165311468
2016,43,17,000326,20160913,   535.00,1626/1627,20160917140100687
2016,43,17,000326,20161004,   170.00,1695/1696,20161004162134156
2016,43,17,000341,20160628,    80.00,1052     ,20160628161315265
2016,43,17,000341,20160903,   340.00,1559     ,20160903164216875
2016,43,17,000341,20160921,   460.00,1667     ,20161003165808466
2016,43,17,000344,20160912,   415.00,1606     ,20160912102924875
2016,43,17,000377,20160702,    20.00,1112/1117,20161013150250515
2016,43,17,000377,20160901,   400.00,1545     ,20160901170229500
2016,43,17,000377,20160905,   420.00,banca    ,20161013150759484
2016,43,17,000377,20161013,    40.00,1728/1729,20161013152526750
2016,43,17,000661,20160908,   420.00,1574     ,20160908102721625
2016,43,17,000661,20161108,   885.00,1779/1781,20161108143640562
2016,43,17,000662,20160712,   500.00,1210/1211,20160712163244734
2016,43,17,000662,20160910,   370.00,1600     ,20160911162854000
2016,44,17,000003,20160110,    20.00,49       ,20160911161609765
2016,44,17,000003,20160705,    20.00,1132     ,20160911161900375
2016,44,17,000003,20161005,  1245.00,da pullma,20161005145253484
2016,44,17,000003,20161022,   630.00,1791     ,20161022171947281
2016,44,17,000017,20161127,    40.00,1814     ,20161127185230015
2016,44,17,000031,20160611,  2150.00,896/906  ,20161022154048140
2016,44,17,000031,20160722,   665.00,banca    ,20160722141220234
2016,44,17,000031,20160910,  2555.00,1575/79  ,20161023145119296
2016,44,17,000031,20160915,   645.00,1647/1648,20160915170112890
2016,44,17,000040,20160621,   735.00,978/979  ,20160621150216218
2016,44,17,000040,20160705,   880.00,1139     ,20160705111112234
2016,44,17,000040,20160707,   240.00,1162/1164,20160707103959109
2016,44,17,000040,20160718,   550.00,1310/1313,20160719113923718
2016,44,17,000040,20160726,   300.00,1394     ,20160726150442562
2016,44,17,000040,20160901,  2386.00,1524/1527,20160830145507703
2016,44,17,000040,20160906,   310.00,1564     ,20160907084501359
2016,44,17,000040,20160907,   380.00,1569     ,20160907110705921
2016,44,17,000040,20161006,   165.00,1705     ,20161006151842656
2016,44,17,000059,20160614,  1780.00,945/953  ,20160614182651046
2016,44,17,000059,20160628,  2113.85,1050     ,20160628150015125
2016,44,17,000059,20160827,   300.00,1510     ,20160827161217031
2016,44,17,000059,20160910,   100.00,1576     ,20161119101040984
2016,44,17,000059,20161020,  7354.55,1738     ,20161020153605687
2016,44,17,000092,20160917,   625.00,1665     ,20160917163640125
2016,44,17,000102,20130712,    40.00,1208/1209,20160712153246625
2016,44,17,000102,20160719,   100.00,1320/1328,20160720090847875
2016,44,17,000102,20160801,    60.00,1410/1411,20160827153920765
2016,44,17,000102,20160827,   160.00,1506/1515,20160827153352500
2016,44,17,000102,20160913,   320.00,1611     ,20160920222229595
2016,44,17,000102,20160920,  8047.00,banca    ,20160920110145296
2016,44,17,000102,20161007,  1830.00,banca    ,20161007091758234
2016,44,17,000102,20161024,   867.00,banca    ,20161024112832843
2016,44,17,000120,20160702,  4080.00,1108/1121,20160704151238109
2016,44,17,000120,20161001,  4340.00,1679     ,20161003180841591
2016,44,17,000120,20161105,  2164.00,1775     ,20161105142615656
2016,44,17,000122,20160702,  1000.00,114      ,20160704143816125
2016,44,17,000137,20160607,  3140.00,820      ,20160607160652015
2016,44,17,000137,20160701,  1390.00,1087/1093,20160917161022093
2016,44,17,000137,20160917,  3893.00,1664     ,20160917162603281
2016,44,17,000137,20160918,   280.00,1663     ,20161025150257250
2016,44,17,000214,20160709,  1260.00,1177     ,20161106161831062
2016,44,17,000258,20160901,  1300.00,1519/1/2 ,20161210144639125
2016,44,17,000258,20160910,  1791.00,1599     ,20161005141908609
2016,44,17,000258,20161019,   605.00,1736     ,20161019092618937
2016,44,17,000261,20161006,  1223.00,1697/1698,20161006083002859
2016,44,17,000271,20160628,  1500.00,1057/1060,20160628175200250
2016,44,17,000271,20160915,  1140.00,1632/5/6 ,20161003182854200
2016,44,17,000271,20161018,    90.00,1735     ,20161018154440906
2016,44,17,000292,20160505,   220.00,680/6/7  ,20160505164150265
2016,44,17,000292,20160601,  2470.00,771/793  ,20160602005950640
2016,44,17,000292,20160618,   450.00,975      ,20160618163626718
2016,44,17,000292,20160714,  1163.00,1220     ,20160714163613531
2016,44,17,000292,20160716,   540.00,1228/9/30,20160716161404143
2016,44,17,000292,20160910,  1280.00,1593/1595,20160916145506640
2016,44,17,000292,20160916,  7973.00,1654/1656,20160917084359546
2016,44,17,000292,20161006,  1930.00,1712     ,20161025103018750
2016,44,17,000314,20160625,  7770.00,997/1011 ,20160625180914212
